visit_id,customer_id,visit_date,check_in_time,check_out_time,visit_type
13905,792,2024-03-28,16:00:00,18:00:00,Climbing
13906,511,2024-05-01,19:00:00,16:00:00,Climbing
13907,278,2023-11-14,16:00:00,08:00:00,Class
13908,16,2023-06-21,15:00:00,22:00:00,Class
13909,525,2023-03-31,19:00:00,11:00:00,Climbing
13910,356,2023-07-09,14:00:00,17:00:00,Climbing
13911,356,2023-10-23,06:00:00,14:00:00,Climbing
13912,599,2023-04-18,16:00:00,13:00:00,Climbing
13913,78,2024-06-05,19:00:00,11:00:00,Class
13914,67,2024-05-05,13:00:00,18:00:00,Climbing
13915,723,2023-01-19,07:00:00,10:00:00,Climbing
13916,214,2023-11-04,06:00:00,13:00:00,Climbing
13917,697,2024-03-07,09:00:00,22:00:00,Climbing
13918,449,2023-05-15,11:00:00,11:00:00,Climbing
13919,433,2023-10-14,20:00:00,12:00:00,Climbing
13920,545,2023-08-11,19:00:00,09:00:00,Climbing
13921,115,2023-04-18,13:00:00,16:00:00,Climbing
13922,787,2023-12-03,20:00:00,09:00:00,Climbing
13923,420,2024-06-27,21:00:00,20:00:00,Climbing
13924,499,2023-07-19,06:00:00,11:00:00,Climbing
13925,710,2023-10-30,06:00:00,15:00:00,Climbing
13926,380,2023-06-29,15:00:00,14:00:00,Climbing
13927,143,2024-04-24,07:00:00,11:00:00,Class
13928,740,2024-04-17,14:00:00,15:00:00,Climbing
13929,632,2023-04-08,17:00:00,18:00:00,Climbing
13930,24,2024-05-07,09:00:00,13:00:00,Climbing
13931,539,2023-03-24,12:00:00,15:00:00,Climbing
13932,75,2023-02-22,08:00:00,11:00:00,Climbing
13933,753,2023-12-24,16:00:00,12:00:00,Climbing
13934,535,2023-07-31,06:00:00,11:00:00,Climbing
13935,673,2023-10-18,06:00:00,14:00:00,Climbing
13936,41,2023-12-23,14:00:00,11:00:00,Climbing
13937,750,2023-01-29,19:00:00,12:00:00,Class
13938,751,2023-06-10,09:00:00,23:00:00,Climbing
13939,568,2023-09-10,18:00:00,16:00:00,Climbing
13940,413,2023-05-26,16:00:00,15:00:00,Climbing
13941,415,2023-01-27,08:00:00,09:00:00,Climbing
13942,449,2023-02-17,10:00:00,14:00:00,Climbing
13943,610,2024-03-14,06:00:00,19:00:00,Climbing
13944,658,2024-05-13,21:00:00,09:00:00,Climbing
13945,774,2023-03-25,08:00:00,17:00:00,Climbing
13946,436,2023-05-17,09:00:00,10:00:00,Climbing
13947,552,2023-12-23,18:00:00,08:00:00,Climbing
13948,705,2024-06-05,17:00:00,09:00:00,Climbing
13949,239,2023-06-13,11:00:00,10:00:00,Climbing
13950,42,2024-04-12,14:00:00,23:00:00,Climbing
13951,734,2023-10-04,08:00:00,12:00:00,Climbing
13952,708,2024-06-07,20:00:00,20:00:00,Climbing
13953,800,2023-03-16,09:00:00,20:00:00,Climbing
13954,10,2024-06-16,10:00:00,13:00:00,Climbing
13955,747,2023-08-30,20:00:00,21:00:00,Climbing
13956,265,2024-06-05,13:00:00,14:00:00,Climbing
13957,581,2023-09-08,21:00:00,12:00:00,Climbing
13958,445,2023-10-17,14:00:00,12:00:00,Climbing
13959,139,2024-03-16,08:00:00,18:00:00,Climbing
13960,731,2024-01-31,08:00:00,15:00:00,Climbing
13961,196,2023-12-05,12:00:00,08:00:00,Climbing
13962,74,2023-08-17,14:00:00,16:00:00,Climbing
13963,615,2024-03-09,06:00:00,10:00:00,Climbing
13964,225,2024-06-02,06:00:00,18:00:00,Climbing
13965,635,2023-01-06,19:00:00,13:00:00,Climbing
13966,102,2023-11-18,17:00:00,11:00:00,Climbing
13967,264,2024-04-18,07:00:00,09:00:00,Climbing
13968,161,2023-12-24,11:00:00,21:00:00,Climbing
13969,233,2024-03-14,08:00:00,22:00:00,Climbing
13970,491,2024-05-04,20:00:00,21:00:00,Climbing
13971,787,2024-02-15,17:00:00,23:00:00,Climbing
13972,770,2024-01-28,13:00:00,20:00:00,Climbing
13973,311,2024-06-11,10:00:00,13:00:00,Climbing
13974,651,2024-04-17,08:00:00,21:00:00,Climbing
13975,227,2024-03-22,19:00:00,17:00:00,Climbing
13976,273,2023-02-17,13:00:00,15:00:00,Climbing
13977,317,2023-05-11,13:00:00,11:00:00,Climbing
13978,86,2023-11-01,07:00:00,15:00:00,Climbing
13979,291,2024-01-24,10:00:00,14:00:00,Climbing
13980,469,2023-06-15,08:00:00,08:00:00,Climbing
13981,729,2023-02-21,12:00:00,22:00:00,Class
13982,578,2023-06-20,07:00:00,12:00:00,Climbing
13983,769,2024-02-26,14:00:00,21:00:00,Climbing
13984,647,2024-04-24,07:00:00,23:00:00,Climbing
13985,404,2024-05-14,16:00:00,15:00:00,Climbing
13986,427,2023-07-27,07:00:00,23:00:00,Climbing
13987,375,2023-07-23,11:00:00,13:00:00,Climbing
13988,567,2023-08-11,08:00:00,16:00:00,Class
13989,755,2023-07-25,08:00:00,18:00:00,Climbing
13990,252,2023-12-31,20:00:00,14:00:00,Climbing
13991,533,2023-07-16,15:00:00,09:00:00,Climbing
13992,307,2023-01-12,07:00:00,08:00:00,Climbing
13993,430,2023-08-29,19:00:00,19:00:00,Climbing
13994,675,2023-05-03,18:00:00,16:00:00,Climbing
13995,264,2023-01-16,21:00:00,20:00:00,Climbing
13996,68,2023-09-15,10:00:00,23:00:00,Climbing
13997,107,2023-04-23,17:00:00,12:00:00,Climbing
13998,400,2023-09-05,16:00:00,09:00:00,Climbing
13999,579,2023-06-01,21:00:00,18:00:00,Class
14000,199,2023-11-27,10:00:00,21:00:00,Climbing
14001,192,2024-06-26,12:00:00,20:00:00,Class
14002,514,2023-10-27,13:00:00,11:00:00,Climbing
14003,769,2023-12-20,13:00:00,22:00:00,Climbing
14004,442,2024-05-17,17:00:00,17:00:00,Climbing
14005,1,2023-07-24,19:00:00,20:00:00,Climbing
14006,358,2023-04-02,08:00:00,19:00:00,Climbing
14007,115,2023-06-04,11:00:00,13:00:00,Climbing
14008,600,2023-08-09,20:00:00,16:00:00,Class
14009,197,2023-12-19,21:00:00,15:00:00,Class
14010,604,2023-01-03,17:00:00,13:00:00,Climbing
14011,274,2024-04-11,10:00:00,11:00:00,Climbing
14012,160,2023-02-11,09:00:00,21:00:00,Climbing
14013,173,2024-05-07,15:00:00,17:00:00,Climbing
14014,545,2024-06-03,11:00:00,12:00:00,Climbing
14015,458,2024-06-25,09:00:00,18:00:00,Climbing
14016,585,2024-03-18,19:00:00,18:00:00,Climbing
14017,433,2023-03-19,13:00:00,23:00:00,Climbing
14018,481,2024-01-22,14:00:00,11:00:00,Climbing
14019,455,2023-04-22,06:00:00,11:00:00,Class
14020,196,2024-05-05,17:00:00,15:00:00,Climbing
14021,796,2023-06-23,06:00:00,11:00:00,Climbing
14022,599,2023-06-28,09:00:00,20:00:00,Climbing
14023,309,2024-05-16,11:00:00,23:00:00,Climbing
14024,736,2023-01-08,13:00:00,18:00:00,Climbing
14025,556,2023-04-17,20:00:00,10:00:00,Class
14026,494,2023-08-19,20:00:00,09:00:00,Climbing
14027,439,2024-01-19,17:00:00,17:00:00,Climbing
14028,650,2023-12-21,17:00:00,08:00:00,Climbing
14029,782,2024-01-02,21:00:00,12:00:00,Climbing
14030,359,2024-04-26,06:00:00,11:00:00,Class
14031,36,2023-03-08,08:00:00,17:00:00,Climbing
14032,34,2023-10-13,17:00:00,16:00:00,Climbing
14033,88,2024-02-01,09:00:00,16:00:00,Climbing
14034,658,2023-12-14,15:00:00,18:00:00,Climbing
14035,16,2023-09-03,07:00:00,12:00:00,Climbing
14036,745,2023-01-10,18:00:00,12:00:00,Climbing
14037,421,2023-02-03,14:00:00,13:00:00,Climbing
14038,553,2023-03-07,08:00:00,11:00:00,Climbing
14039,767,2023-07-07,20:00:00,23:00:00,Climbing
14040,793,2023-03-06,09:00:00,20:00:00,Class
14041,126,2023-08-22,20:00:00,13:00:00,Climbing
14042,8,2023-04-08,09:00:00,15:00:00,Climbing
14043,472,2024-03-02,06:00:00,19:00:00,Climbing
14044,468,2024-04-21,10:00:00,12:00:00,Climbing
14045,510,2023-08-02,10:00:00,15:00:00,Class
14046,402,2023-10-07,07:00:00,15:00:00,Climbing
14047,176,2024-06-05,20:00:00,10:00:00,Class
14048,740,2023-10-20,06:00:00,13:00:00,Class
14049,367,2024-06-28,10:00:00,08:00:00,Climbing
14050,488,2023-03-19,10:00:00,12:00:00,Climbing
14051,18,2024-04-16,12:00:00,14:00:00,Class
14052,56,2023-09-29,16:00:00,12:00:00,Climbing
14053,35,2023-01-13,15:00:00,10:00:00,Climbing
14054,630,2024-06-15,15:00:00,09:00:00,Climbing
14055,794,2024-06-11,07:00:00,19:00:00,Climbing
14056,766,2023-07-29,19:00:00,23:00:00,Class
14057,725,2024-06-05,18:00:00,09:00:00,Climbing
14058,573,2023-03-19,17:00:00,16:00:00,Climbing
14059,600,2024-01-08,19:00:00,09:00:00,Climbing
14060,783,2023-04-15,13:00:00,23:00:00,Climbing
14061,347,2023-05-15,10:00:00,14:00:00,Climbing
14062,32,2024-03-02,10:00:00,22:00:00,Class
14063,133,2023-07-26,20:00:00,16:00:00,Climbing
14064,576,2023-01-04,21:00:00,19:00:00,Climbing
14065,199,2023-08-15,21:00:00,10:00:00,Climbing
14066,256,2023-05-05,14:00:00,22:00:00,Climbing
14067,342,2024-01-09,20:00:00,14:00:00,Climbing
14068,667,2023-04-17,07:00:00,08:00:00,Climbing
14069,231,2024-04-05,15:00:00,19:00:00,Climbing
14070,301,2023-05-27,20:00:00,13:00:00,Climbing
14071,547,2023-08-03,16:00:00,18:00:00,Climbing
14072,26,2023-06-13,07:00:00,09:00:00,Climbing
14073,535,2023-12-19,10:00:00,17:00:00,Climbing
14074,653,2023-02-25,06:00:00,08:00:00,Class
14075,474,2023-09-19,16:00:00,12:00:00,Climbing
14076,387,2023-07-02,10:00:00,21:00:00,Climbing
14077,285,2024-04-28,10:00:00,20:00:00,Climbing
14078,450,2023-02-10,13:00:00,13:00:00,Climbing
14079,320,2024-03-29,11:00:00,18:00:00,Climbing
14080,156,2023-04-02,16:00:00,23:00:00,Climbing
14081,471,2023-02-18,11:00:00,09:00:00,Climbing
14082,420,2023-04-21,21:00:00,11:00:00,Climbing
14083,113,2023-02-26,10:00:00,21:00:00,Climbing
14084,651,2023-10-12,10:00:00,10:00:00,Class
14085,422,2024-06-24,13:00:00,08:00:00,Climbing
14086,721,2023-01-19,19:00:00,21:00:00,Class
14087,598,2023-09-10,21:00:00,08:00:00,Climbing
14088,285,2023-07-31,06:00:00,10:00:00,Climbing
14089,572,2023-07-05,14:00:00,19:00:00,Climbing
14090,54,2023-07-01,11:00:00,09:00:00,Class
14091,605,2024-05-04,14:00:00,09:00:00,Climbing
14092,325,2023-01-11,07:00:00,19:00:00,Climbing
14093,458,2024-02-28,08:00:00,17:00:00,Climbing
14094,265,2023-05-19,06:00:00,21:00:00,Climbing
14095,382,2023-07-29,10:00:00,23:00:00,Climbing
14096,213,2023-08-18,07:00:00,12:00:00,Climbing
14097,333,2023-06-16,16:00:00,12:00:00,Class
14098,10,2023-02-21,06:00:00,19:00:00,Class
14099,358,2023-03-04,14:00:00,14:00:00,Climbing
14100,203,2023-06-13,16:00:00,23:00:00,Climbing
14101,708,2024-03-25,14:00:00,23:00:00,Climbing
14102,58,2023-03-15,11:00:00,12:00:00,Climbing
14103,494,2024-02-11,16:00:00,21:00:00,Climbing
14104,510,2023-06-08,16:00:00,10:00:00,Climbing
14105,768,2024-04-28,13:00:00,17:00:00,Climbing
14106,223,2023-08-23,18:00:00,13:00:00,Climbing
14107,369,2023-04-04,20:00:00,10:00:00,Climbing
14108,692,2024-06-23,16:00:00,19:00:00,Climbing
14109,418,2023-04-07,20:00:00,15:00:00,Climbing
14110,547,2023-11-07,17:00:00,13:00:00,Climbing
14111,103,2023-11-08,14:00:00,21:00:00,Climbing
14112,161,2023-07-23,20:00:00,14:00:00,Climbing
14113,200,2024-06-04,10:00:00,20:00:00,Climbing
14114,160,2024-04-06,20:00:00,10:00:00,Climbing
14115,695,2024-03-29,07:00:00,18:00:00,Climbing
14116,136,2024-06-16,20:00:00,14:00:00,Climbing
14117,398,2023-09-08,20:00:00,16:00:00,Climbing
14118,738,2023-02-23,09:00:00,15:00:00,Climbing
14119,392,2024-02-23,08:00:00,18:00:00,Class
14120,755,2023-07-28,15:00:00,20:00:00,Climbing
14121,106,2023-04-15,12:00:00,09:00:00,Climbing
14122,583,2023-09-22,15:00:00,22:00:00,Climbing
14123,589,2024-05-21,15:00:00,17:00:00,Climbing
14124,54,2023-04-04,15:00:00,17:00:00,Climbing
14125,277,2024-04-09,13:00:00,20:00:00,Climbing
14126,111,2023-08-17,18:00:00,09:00:00,Climbing
14127,224,2023-03-16,10:00:00,21:00:00,Climbing
14128,75,2024-04-09,07:00:00,14:00:00,Climbing
14129,506,2024-06-14,17:00:00,21:00:00,Climbing
14130,14,2023-06-09,21:00:00,22:00:00,Climbing
14131,770,2023-06-16,14:00:00,17:00:00,Climbing
14132,482,2023-08-02,19:00:00,19:00:00,Climbing
14133,189,2024-03-21,06:00:00,11:00:00,Climbing
14134,364,2023-01-06,10:00:00,16:00:00,Climbing
14135,239,2023-05-03,17:00:00,13:00:00,Class
14136,401,2024-01-22,17:00:00,16:00:00,Climbing
14137,304,2023-08-10,08:00:00,18:00:00,Climbing
14138,91,2023-06-30,13:00:00,10:00:00,Climbing
14139,392,2024-04-22,13:00:00,13:00:00,Climbing
14140,184,2024-05-16,18:00:00,13:00:00,Climbing
14141,17,2024-06-02,17:00:00,15:00:00,Climbing
14142,12,2023-05-30,17:00:00,14:00:00,Climbing
14143,166,2024-05-14,06:00:00,10:00:00,Class
14144,146,2024-02-08,09:00:00,22:00:00,Climbing
14145,282,2023-03-26,17:00:00,08:00:00,Climbing
14146,549,2023-11-30,20:00:00,09:00:00,Climbing
14147,582,2023-01-15,15:00:00,22:00:00,Climbing
14148,169,2024-01-23,20:00:00,18:00:00,Climbing
14149,170,2024-02-06,13:00:00,17:00:00,Climbing
14150,765,2024-03-07,14:00:00,09:00:00,Climbing
14151,346,2023-04-05,14:00:00,08:00:00,Climbing
14152,499,2023-12-10,07:00:00,23:00:00,Climbing
14153,460,2023-04-08,14:00:00,22:00:00,Climbing
14154,297,2024-06-01,13:00:00,11:00:00,Climbing
14155,142,2024-01-05,16:00:00,13:00:00,Climbing
14156,785,2023-02-22,19:00:00,11:00:00,Climbing
14157,737,2023-04-13,16:00:00,20:00:00,Climbing
14158,695,2023-12-29,18:00:00,11:00:00,Climbing
14159,733,2023-09-18,21:00:00,18:00:00,Climbing
14160,53,2024-02-07,19:00:00,16:00:00,Climbing
14161,118,2023-06-03,14:00:00,09:00:00,Climbing
14162,365,2023-12-26,14:00:00,08:00:00,Climbing
14163,671,2023-04-07,08:00:00,14:00:00,Climbing
14164,136,2023-10-25,10:00:00,21:00:00,Climbing
14165,414,2024-06-07,20:00:00,23:00:00,Climbing
14166,77,2023-12-10,18:00:00,22:00:00,Climbing
14167,557,2023-01-28,16:00:00,12:00:00,Climbing
14168,18,2024-06-24,08:00:00,20:00:00,Climbing
14169,403,2023-03-27,21:00:00,12:00:00,Climbing
14170,205,2024-01-28,11:00:00,09:00:00,Climbing
14171,499,2023-10-19,15:00:00,20:00:00,Climbing
14172,324,2023-06-11,21:00:00,13:00:00,Class
14173,595,2023-04-07,18:00:00,12:00:00,Climbing
14174,562,2023-04-08,10:00:00,12:00:00,Climbing
14175,281,2024-04-14,07:00:00,13:00:00,Climbing
14176,166,2024-04-22,08:00:00,21:00:00,Class
14177,243,2023-09-12,12:00:00,09:00:00,Climbing
14178,479,2023-02-26,15:00:00,22:00:00,Climbing
14179,164,2024-04-28,15:00:00,23:00:00,Class
14180,324,2023-09-24,17:00:00,12:00:00,Class
14181,568,2023-08-29,10:00:00,18:00:00,Climbing
14182,551,2023-08-11,08:00:00,23:00:00,Climbing
14183,640,2023-07-19,09:00:00,08:00:00,Class
14184,634,2023-10-15,11:00:00,20:00:00,Climbing
14185,759,2023-11-27,13:00:00,20:00:00,Climbing
14186,698,2023-09-13,17:00:00,15:00:00,Climbing
14187,208,2024-05-05,12:00:00,08:00:00,Climbing
14188,315,2023-06-23,17:00:00,14:00:00,Climbing
14189,304,2023-11-13,08:00:00,20:00:00,Climbing
14190,239,2023-06-14,07:00:00,22:00:00,Climbing
14191,727,2024-02-17,08:00:00,13:00:00,Climbing
14192,224,2023-02-25,10:00:00,15:00:00,Climbing
14193,88,2023-04-14,19:00:00,22:00:00,Climbing
14194,537,2024-03-14,12:00:00,12:00:00,Class
14195,429,2023-04-11,19:00:00,18:00:00,Climbing
14196,220,2023-12-09,13:00:00,22:00:00,Climbing
14197,275,2024-06-14,11:00:00,13:00:00,Climbing
14198,647,2023-10-14,20:00:00,11:00:00,Climbing
14199,745,2023-04-13,21:00:00,17:00:00,Climbing
14200,66,2023-06-25,18:00:00,23:00:00,Climbing
14201,592,2024-03-26,07:00:00,17:00:00,Class
14202,423,2023-07-12,16:00:00,23:00:00,Climbing
14203,255,2024-01-31,07:00:00,08:00:00,Climbing
14204,125,2024-03-01,15:00:00,18:00:00,Climbing
14205,146,2023-10-02,16:00:00,14:00:00,Climbing
14206,615,2024-03-04,10:00:00,09:00:00,Class
14207,385,2023-06-23,16:00:00,08:00:00,Climbing
14208,447,2023-10-10,19:00:00,08:00:00,Class
14209,387,2024-01-11,10:00:00,08:00:00,Climbing
14210,383,2023-04-02,06:00:00,09:00:00,Climbing
14211,277,2023-05-30,06:00:00,19:00:00,Climbing
14212,382,2023-12-23,14:00:00,08:00:00,Climbing
14213,124,2023-12-25,19:00:00,20:00:00,Climbing
14214,267,2023-09-27,20:00:00,11:00:00,Climbing
14215,790,2024-03-11,12:00:00,19:00:00,Climbing
14216,111,2023-09-21,13:00:00,20:00:00,Climbing
14217,381,2024-04-27,17:00:00,17:00:00,Climbing
14218,601,2024-02-07,21:00:00,17:00:00,Climbing
14219,158,2023-06-22,18:00:00,22:00:00,Climbing
14220,728,2023-08-05,10:00:00,18:00:00,Class
14221,548,2024-01-01,08:00:00,14:00:00,Climbing
14222,599,2024-05-04,18:00:00,17:00:00,Climbing
14223,118,2023-04-08,08:00:00,10:00:00,Climbing
14224,328,2023-10-09,17:00:00,16:00:00,Climbing
14225,694,2023-03-06,08:00:00,09:00:00,Climbing
14226,68,2023-06-02,06:00:00,09:00:00,Climbing
14227,434,2024-01-11,16:00:00,14:00:00,Climbing
14228,359,2023-02-12,16:00:00,20:00:00,Climbing
14229,671,2023-12-29,08:00:00,16:00:00,Climbing
14230,797,2024-05-07,18:00:00,21:00:00,Class
14231,443,2024-06-14,07:00:00,13:00:00,Climbing
14232,164,2023-04-29,13:00:00,18:00:00,Climbing
14233,361,2024-02-14,15:00:00,08:00:00,Climbing
14234,585,2024-05-21,19:00:00,13:00:00,Class
14235,119,2023-02-19,15:00:00,11:00:00,Climbing
14236,195,2023-08-15,11:00:00,12:00:00,Climbing
14237,601,2024-05-17,10:00:00,11:00:00,Class
14238,588,2023-04-21,06:00:00,21:00:00,Climbing
14239,733,2024-05-25,07:00:00,10:00:00,Class
14240,651,2023-10-16,07:00:00,09:00:00,Class
14241,241,2023-02-24,12:00:00,09:00:00,Climbing
14242,509,2023-09-04,20:00:00,23:00:00,Class
14243,666,2023-06-28,17:00:00,17:00:00,Climbing
14244,565,2023-06-04,21:00:00,18:00:00,Climbing
14245,142,2023-10-24,21:00:00,11:00:00,Climbing
14246,31,2023-09-22,12:00:00,23:00:00,Class
14247,223,2023-09-21,11:00:00,10:00:00,Climbing
14248,266,2023-02-18,19:00:00,23:00:00,Class
14249,282,2024-03-14,13:00:00,18:00:00,Climbing
14250,788,2023-09-21,09:00:00,19:00:00,Climbing
14251,381,2024-03-25,14:00:00,13:00:00,Climbing
14252,556,2024-03-27,13:00:00,17:00:00,Climbing
14253,62,2023-06-23,08:00:00,20:00:00,Climbing
14254,713,2023-01-03,08:00:00,23:00:00,Class
14255,521,2024-05-13,17:00:00,10:00:00,Climbing
14256,71,2024-02-21,17:00:00,10:00:00,Climbing
14257,602,2023-02-28,14:00:00,11:00:00,Climbing
14258,536,2024-01-19,14:00:00,21:00:00,Climbing
14259,140,2023-01-11,18:00:00,22:00:00,Class
14260,316,2023-01-16,16:00:00,12:00:00,Climbing
14261,340,2023-10-15,10:00:00,22:00:00,Class
14262,590,2023-02-22,15:00:00,18:00:00,Climbing
14263,726,2024-06-11,19:00:00,22:00:00,Climbing
14264,528,2024-05-03,19:00:00,16:00:00,Class
14265,541,2023-12-22,06:00:00,20:00:00,Climbing
14266,416,2023-02-04,08:00:00,18:00:00,Climbing
14267,467,2023-06-27,16:00:00,12:00:00,Climbing
14268,375,2023-07-23,10:00:00,21:00:00,Class
14269,291,2023-09-21,09:00:00,22:00:00,Climbing
14270,43,2023-04-03,09:00:00,08:00:00,Climbing
14271,53,2023-11-12,06:00:00,16:00:00,Climbing
14272,788,2023-08-27,20:00:00,20:00:00,Climbing
14273,232,2024-06-02,11:00:00,09:00:00,Climbing
14274,212,2024-05-27,17:00:00,20:00:00,Climbing
14275,8,2023-11-06,15:00:00,11:00:00,Class
14276,634,2023-12-19,16:00:00,23:00:00,Class
14277,483,2023-03-17,09:00:00,17:00:00,Climbing
14278,42,2023-05-03,06:00:00,13:00:00,Climbing
14279,333,2024-05-07,15:00:00,16:00:00,Climbing
14280,233,2024-01-18,19:00:00,09:00:00,Climbing
14281,70,2023-04-14,11:00:00,16:00:00,Class
14282,16,2023-11-08,10:00:00,16:00:00,Climbing
14283,69,2024-05-26,10:00:00,08:00:00,Climbing
14284,53,2023-07-08,07:00:00,19:00:00,Climbing
14285,685,2023-04-12,06:00:00,19:00:00,Climbing
14286,774,2024-05-30,21:00:00,18:00:00,Climbing
14287,379,2023-09-10,12:00:00,13:00:00,Climbing
14288,463,2023-08-17,21:00:00,19:00:00,Climbing
14289,527,2023-05-27,10:00:00,13:00:00,Climbing
14290,782,2024-05-02,08:00:00,16:00:00,Climbing
14291,679,2024-04-07,19:00:00,13:00:00,Climbing
14292,63,2023-08-09,11:00:00,20:00:00,Climbing
14293,261,2023-01-17,08:00:00,21:00:00,Climbing
14294,500,2023-09-02,21:00:00,23:00:00,Climbing
14295,121,2023-04-09,11:00:00,09:00:00,Climbing
14296,240,2023-03-20,11:00:00,20:00:00,Class
14297,465,2023-08-04,19:00:00,15:00:00,Climbing
14298,107,2023-02-24,14:00:00,08:00:00,Climbing
14299,180,2024-06-07,13:00:00,12:00:00,Climbing
14300,16,2023-01-27,06:00:00,23:00:00,Class
14301,355,2023-08-08,12:00:00,17:00:00,Climbing
14302,309,2023-03-30,16:00:00,10:00:00,Climbing
14303,727,2024-01-12,14:00:00,18:00:00,Climbing
14304,589,2023-02-13,07:00:00,13:00:00,Climbing
14305,737,2023-10-27,14:00:00,21:00:00,Climbing
14306,605,2024-02-27,21:00:00,19:00:00,Class
14307,181,2024-06-03,11:00:00,12:00:00,Class
14308,174,2024-01-18,08:00:00,19:00:00,Climbing
14309,354,2023-02-24,13:00:00,19:00:00,Climbing
14310,354,2023-02-18,12:00:00,20:00:00,Climbing
14311,219,2024-02-05,17:00:00,20:00:00,Class
14312,655,2023-04-28,13:00:00,17:00:00,Climbing
14313,315,2023-09-02,13:00:00,20:00:00,Class
14314,434,2024-06-18,12:00:00,20:00:00,Climbing
14315,282,2024-03-24,06:00:00,21:00:00,Climbing
14316,259,2024-04-08,18:00:00,11:00:00,Climbing
14317,559,2024-04-15,15:00:00,10:00:00,Climbing
14318,5,2023-12-05,20:00:00,08:00:00,Climbing
14319,574,2024-02-11,15:00:00,15:00:00,Climbing
14320,596,2023-07-16,15:00:00,23:00:00,Climbing
14321,645,2024-06-30,13:00:00,18:00:00,Class
14322,394,2023-06-02,21:00:00,12:00:00,Climbing
14323,336,2023-11-19,10:00:00,23:00:00,Climbing
14324,63,2023-06-04,18:00:00,15:00:00,Climbing
14325,793,2023-03-03,07:00:00,16:00:00,Climbing
14326,44,2023-11-07,07:00:00,20:00:00,Climbing
14327,153,2023-07-13,07:00:00,15:00:00,Climbing
14328,782,2023-11-16,14:00:00,13:00:00,Climbing
14329,683,2023-11-02,19:00:00,17:00:00,Climbing
14330,156,2023-10-24,10:00:00,15:00:00,Class
14331,478,2023-03-09,08:00:00,12:00:00,Climbing
14332,275,2023-08-29,20:00:00,16:00:00,Climbing
14333,358,2024-03-20,11:00:00,13:00:00,Climbing
14334,426,2023-06-22,14:00:00,09:00:00,Climbing
14335,532,2023-08-31,16:00:00,14:00:00,Climbing
14336,483,2023-09-28,14:00:00,21:00:00,Climbing
14337,214,2024-04-16,14:00:00,08:00:00,Climbing
14338,79,2023-12-25,16:00:00,17:00:00,Climbing
14339,139,2023-02-24,15:00:00,19:00:00,Climbing
14340,98,2024-04-18,19:00:00,22:00:00,Climbing
14341,664,2024-03-31,16:00:00,22:00:00,Climbing
14342,198,2024-02-17,09:00:00,08:00:00,Class
14343,785,2023-09-12,10:00:00,19:00:00,Climbing
14344,156,2024-02-19,17:00:00,21:00:00,Climbing
14345,50,2023-09-19,19:00:00,22:00:00,Class
14346,479,2024-02-07,06:00:00,22:00:00,Climbing
14347,228,2024-04-26,16:00:00,15:00:00,Class
14348,457,2024-05-02,15:00:00,22:00:00,Climbing
14349,522,2023-09-06,11:00:00,19:00:00,Class
14350,149,2024-04-15,07:00:00,12:00:00,Class
14351,58,2023-02-25,12:00:00,18:00:00,Class
14352,162,2023-02-25,20:00:00,17:00:00,Climbing
14353,477,2023-10-27,09:00:00,23:00:00,Class
14354,107,2023-12-23,20:00:00,16:00:00,Class
14355,427,2023-03-25,09:00:00,21:00:00,Climbing
14356,395,2023-09-16,14:00:00,19:00:00,Climbing
14357,186,2023-02-21,18:00:00,13:00:00,Climbing
14358,558,2023-11-26,06:00:00,22:00:00,Climbing
14359,446,2024-04-12,11:00:00,20:00:00,Climbing
14360,641,2024-02-08,07:00:00,23:00:00,Climbing
14361,448,2023-07-26,11:00:00,23:00:00,Class
14362,87,2024-06-27,12:00:00,08:00:00,Climbing
14363,249,2023-12-29,08:00:00,13:00:00,Climbing
14364,440,2024-03-21,09:00:00,20:00:00,Climbing
14365,257,2024-01-02,07:00:00,08:00:00,Climbing
14366,277,2024-06-25,12:00:00,20:00:00,Climbing
14367,790,2024-03-25,14:00:00,12:00:00,Climbing
14368,438,2023-10-12,10:00:00,10:00:00,Climbing
